1,华泰期货,117531,32754,混沌天成期货,105671,589,华泰期货,75076,-983,2016-03-04
2,东海期货,106784,13203,华泰期货,67265,-1686,中粮期货,62462,1666,2016-03-04
3,首创期货,71013,20070,中粮期货,48521,108,永安期货,44843,1407,2016-03-04
4,光大期货,57909,15503,光大期货,37170,-316,海通期货,38707,2064,2016-03-04
5,东证期货,56193,17706,华信万达期货,29752,-3770,中信期货,35025,5678,2016-03-04
6,海通期货,51024,16878,一德期货,29101,-109,光大期货,33570,481,2016-03-04
7,华信万达期货,44263,1455,宏源期货,28329,181,申银万国,28558,40,2016-03-04
8,五矿经易期货,42250,18148,国泰君安,23299,600,国投期货,25207,1036,2016-03-04
9,申银万国,41416,21760,浙江新世纪,15929,530,华鑫期货,24158,758,2016-03-04
10,中信期货,39376,10067,瑞达期货,15006,1467,浙商期货,23121,-1242,2016-03-04
11,永安期货,37987,7704,东航期货,14676,3194,华信万达期货,19352,5375,2016-03-04
12,国泰君安,37352,14409,永安期货,13864,750,宝城期货,17606,245,2016-03-04
13,广发期货,37188,1827,倍特期货,13337,-181,大地期货,13729,1039,2016-03-04
14,金瑞期货,36580,9959,中信期货,12871,-478,国都期货,13402,3980,2016-03-04
15,中辉期货,35812,5397,国富期货,12057,2,金瑞期货,12679,10032,2016-03-04
16,东航期货,32263,8207,海通期货,11091,3360,宏源期货,10894,-74,2016-03-04
17,华安期货,28667,6931,兴证期货,10730,4025,东兴期货,10511,-1001,2016-03-04
18,瑞达期货,28404,7151,南证期货,10011,-182,南证期货,10268,-263,2016-03-04
19,徽商期货,27615,1527,国联期货,9991,-36,首创期货,10110,891,2016-03-04
20,方正中期,27498,5205,银河期货,9835,-165,银河期货,9900,-454,2016-03-04
