1,华泰期货,25322,-28652,华泰期货,57260,-2012,华泰期货,67782,662,2016-06-02
2,海通期货,19921,-17628,中粮期货,52820,-620,永安期货,44461,-106,2016-06-02
3,东海期货,19751,-11494,光大期货,42602,10,中粮期货,29960,97,2016-06-02
4,光大期货,13840,-13238,永安期货,26908,-183,中信期货,25909,-295,2016-06-02
5,华信万达期货,11706,396,华信万达期货,25427,791,申银万国,24140,-9,2016-06-02
6,中粮期货,11115,75,国都期货,16624,31,国投期货,23777,-43,2016-06-02
7,永安期货,10977,-3411,中信期货,15258,70,海通期货,22661,-1001,2016-06-02
8,国泰君安,10350,-7887,格林大华期货,14295,-47,英大期货,20435,29,2016-06-02
9,中原期货,8972,-1562,金瑞期货,10920,25,浙商期货,17289,-49,2016-06-02
10,广发期货,8367,-10291,国泰君安,9559,-260,宝城期货,16933,39,2016-06-02
11,金瑞期货,8279,-3453,海通期货,9222,-360,东证期货,15755,-189,2016-06-02
12,中信期货,8063,-11338,宏源期货,8619,-104,华信万达期货,13234,-633,2016-06-02
13,平安期货,7411,1557,东证期货,8092,-6,光大期货,12985,-416,2016-06-02
14,中辉期货,6358,-4253,首创期货,7284,-592,大地期货,12739,45,2016-06-02
15,五矿经易期货,6202,-4167,建信期货,7115,-15,宏源期货,11029,26,2016-06-02
16,新湖期货,5812,235,弘业期货,7047,294,中金期货,9134,203,2016-06-02
17,弘业期货,5757,-4189,五矿经易期货,6923,-528,中投天琪,8682,-2,2016-06-02
18,中国国际,5747,-5999,瑞达期货,6895,-127,首创期货,7360,46,2016-06-02
19,南华期货,5689,-5333,中国国际,6770,-664,银河期货,7205,-348,2016-06-02
20,兴证期货,5616,-1643,国联期货,6297,-57,广发期货,7194,114,2016-06-02
