1,华泰期货,96846,52938,中粮期货,55628,2357,永安期货,52211,2170,2016-08-04
2,海通期货,55995,13289,华泰期货,50373,-6216,中粮期货,49661,-2684,2016-08-04
3,华信万达期货,44065,30047,中信期货,35491,2817,华泰期货,43843,-8714,2016-08-04
4,中信期货,37592,16198,光大期货,31298,864,中信期货,37987,-519,2016-08-04
5,光大期货,32754,9211,华信万达期货,24282,2466,华信万达期货,20210,-2803,2016-08-04
6,中信建投,32473,24580,国海良时,16730,2779,英大期货,18103,-1589,2016-08-04
7,中辉期货,31710,13032,永安期货,15316,4677,浙商期货,16839,681,2016-08-04
8,永安期货,27937,15737,金瑞期货,14635,681,海通期货,16007,3037,2016-08-04
9,华安期货,23812,14617,五矿经易期货,13365,342,国投安信期货,15813,-344,2016-08-04
10,中粮期货,23729,16139,建信期货,12191,-2579,申银万国,15336,-270,2016-08-04
11,金瑞期货,22674,6691,格林大华期货,11927,-155,宝城期货,14854,990,2016-08-04
12,首创期货,22018,13520,银河期货,10661,954,大地期货,12941,650,2016-08-04
13,南华期货,21382,11844,首创期货,9670,1305,中投天琪,11815,238,2016-08-04
14,广发期货,19688,11748,徽商期货,9596,1001,南华期货,11520,-569,2016-08-04
15,国泰君安,18228,10669,国泰君安,8090,627,东兴期货,10823,629,2016-08-04
16,东证期货,17311,12310,南华期货,7903,-111,宏源期货,9949,343,2016-08-04
17,招商期货,17089,4337,中投天琪,7592,2440,首创期货,8277,-733,2016-08-04
18,徽商期货,15940,4389,宏源期货,6843,2076,国泰君安,8005,-155,2016-08-04
19,东航期货,15910,9523,浙商期货,6485,484,东证期货,7968,1181,2016-08-04
20,银河期货,15601,8075,大地期货,6381,2368,光大期货,7831,-4108,2016-08-04
