1,华泰期货,27686,8653,中粮期货,38043,-68,中粮期货,57199,-255,2016-09-07
2,光大期货,20012,4124,光大期货,34317,2,中信期货,31919,1733,2016-09-07
3,中辉期货,17279,7858,华泰期货,30919,-1044,华泰期货,31394,1142,2016-09-07
4,中信期货,15654,7152,中信期货,22480,-2235,国投安信期货,26827,3661,2016-09-07
5,海通期货,14822,3284,华信万达期货,20431,673,永安期货,24457,1983,2016-09-07
6,华信万达期货,14498,8349,金瑞期货,18032,238,华信万达期货,16928,443,2016-09-07
7,永安期货,13324,7089,永安期货,14165,103,申银万国,16192,1260,2016-09-07
8,冠通期货,12801,9382,天风期货,10934,696,宝城期货,15316,-38,2016-09-07
9,国投安信期货,11677,7415,国投安信期货,9623,692,光大期货,15272,194,2016-09-07
10,中银国际,10775,4743,广发期货,9577,357,浙商期货,14949,-32,2016-09-07
11,广发期货,9890,3006,大连良运,9457,191,大地期货,12969,28,2016-09-07
12,金瑞期货,9536,3757,建信期货,9299,-5,英大期货,12964,-203,2016-09-07
13,新湖期货,9464,7737,国海良时,9033,-1068,中投天琪,12120,-67,2016-09-07
14,东海期货,8594,1972,新湖期货,8477,5987,海通期货,11429,-697,2016-09-07
15,弘业期货,8503,4622,宏源期货,8152,111,东证期货,10447,1268,2016-09-07
16,徽商期货,7897,2477,兴证期货,8150,680,红塔期货,10263,-79,2016-09-07
17,国泰君安,7664,3607,五矿经易期货,6949,-13,东兴期货,10061,-7,2016-09-07
18,申银万国,7112,4605,海通期货,6872,811,宏源期货,9399,-25,2016-09-07
19,银河期货,6880,4281,红塔期货,6600,16,招商期货,5862,139,2016-09-07
20,东证期货,6830,4715,国泰君安,6489,-360,格林大华期货,5757,7,2016-09-07
