1,东海期货,96789,-19460,混沌天成期货,80631,325,中粮期货,67691,82,2016-01-14
2,华泰期货,80417,-16410,华泰期货,58466,1489,华泰期货,62955,1458,2016-01-14
3,光大期货,46116,-13687,中粮期货,38756,-38,光大期货,36982,1434,2016-01-14
4,华信万达期货,43407,-1692,光大期货,31712,1052,中投天琪,31692,-177,2016-01-14
5,申银万国,42200,184,华信万达期货,31361,134,海通期货,29967,348,2016-01-14
6,广发期货,41264,142,一德期货,24630,3094,申银万国,28000,845,2016-01-14
7,海通期货,40621,-7355,宏源期货,24188,389,中信期货,26696,1852,2016-01-14
8,五矿经易期货,37533,-5167,方正中期,23535,-448,华鑫期货,21572,3557,2016-01-14
9,中辉期货,34780,-9566,倍特期货,16460,384,国投期货,20951,1743,2016-01-14
10,国泰君安,33517,-10268,海通期货,16389,-391,浙商期货,20275,1988,2016-01-14
11,铜冠金源,28799,-10926,浙江新世纪,15666,365,永安期货,18987,841,2016-01-14
12,方正中期,27324,-5242,南华期货,15652,380,宝城期货,18179,-28,2016-01-14
13,徽商期货,26851,-9995,国海良时,14824,121,国都期货,17341,-7,2016-01-14
14,永安期货,26355,-11386,永安期货,14662,-1102,华信万达期货,16655,87,2016-01-14
15,中信期货,25249,-7952,中信期货,14008,-55,东兴期货,15159,145,2016-01-14
16,平安期货,24821,13492,东航期货,12314,616,首创期货,12810,-52,2016-01-14
17,东航期货,24419,-5433,国泰君安,12079,899,宏源期货,12793,57,2016-01-14
18,东证期货,24364,-847,银河期货,11401,454,国泰君安,12199,818,2016-01-14
19,瑞达期货,24248,-1748,申银万国,11285,4281,英大期货,11973,-81,2016-01-14
20,弘业期货,23256,6770,瑞达期货,9481,64,东证期货,11657,299,2016-01-14
