1,华泰期货,60850,14143,光大期货,48416,-1731,华泰期货,76603,-5056,2016-06-23
2,东海期货,44691,10225,华泰期货,46070,656,中粮期货,69462,2044,2016-06-23
3,海通期货,32465,-4243,中信期货,29855,120,永安期货,53704,-834,2016-06-23
4,中信期货,26155,-5627,中粮期货,28285,4138,中信期货,35322,-2423,2016-06-23
5,光大期货,25899,3204,中信建投,27663,-205,华信万达期货,33474,-1138,2016-06-23
6,金瑞期货,24954,9070,永安期货,24362,-1446,申银万国,24421,609,2016-06-23
7,华信万达期货,22117,-11215,华信万达期货,21740,-89,国投期货,22915,-172,2016-06-23
8,中粮期货,20078,8781,国都期货,18088,34,英大期货,22218,-17,2016-06-23
9,银河期货,19221,1946,海通期货,17183,-285,光大期货,21526,-2162,2016-06-23
10,国泰君安,19144,-2810,格林大华期货,16904,498,海通期货,19274,174,2016-06-23
11,广发期货,18438,-1753,广发期货,14607,-90,宝城期货,17658,300,2016-06-23
12,中辉期货,16807,-532,五矿经易期货,12927,-164,东证期货,17568,2930,2016-06-23
13,申银万国,16154,-6506,徽商期货,12847,-43,浙商期货,16326,-566,2016-06-23
14,永安期货,16034,1786,银河期货,12587,-4063,首创期货,12913,-66,2016-06-23
15,东航期货,14646,4551,首创期货,12055,-6,大地期货,12557,294,2016-06-23
16,东兴期货,13280,11911,金瑞期货,11625,-808,中投天琪,11004,-5,2016-06-23
17,首创期货,12946,1174,中国国际,11312,-559,徽商期货,10744,25,2016-06-23
18,徽商期货,12874,2252,东航期货,11210,-938,银河期货,10062,316,2016-06-23
19,中信建投,12607,2585,大连良运,9734,-413,宏源期货,9794,-49,2016-06-23
20,方正中期,11990,1505,国泰君安,8811,-57,南华期货,8453,-29,2016-06-23
