1,海通期货,142015,41025,华泰期货,42309,503,中粮期货,71484,-3896,2016-07-06
2,华泰期货,140899,29034,光大期货,40408,-1478,永安期货,57790,-731,2016-07-06
3,金瑞期货,66987,20187,中信期货,40340,-1018,华泰期货,50150,-1350,2016-07-06
4,中信期货,65150,14966,中信建投,39617,-227,中信期货,40782,758,2016-07-06
5,华信万达期货,60493,15529,中粮期货,36434,2314,华信万达期货,36474,-363,2016-07-06
6,东证期货,60114,9793,永安期货,23165,2213,英大期货,22876,-731,2016-07-06
7,光大期货,54532,2454,华信万达期货,22686,-294,混沌天成期货,20124,-1300,2016-07-06
8,广发期货,44271,15613,国都期货,20083,13,宏源期货,18409,-689,2016-07-06
9,五矿经易期货,38747,13525,金瑞期货,19192,-516,光大期货,18331,1134,2016-07-06
10,国泰君安,31501,2220,银河期货,15287,-1843,国投期货,17558,-765,2016-07-06
11,中粮期货,31370,2716,格林大华期货,13724,587,宝城期货,14750,155,2016-07-06
12,中辉期货,30331,9933,海通期货,12836,115,申银万国,14666,-120,2016-07-06
13,东航期货,28647,1112,五矿经易期货,11621,265,浙商期货,14354,311,2016-07-06
14,永安期货,27908,-935,方正中期,10500,473,中投天琪,13783,46,2016-07-06
15,银河期货,25834,-2621,广发期货,10463,-730,首创期货,13636,-1066,2016-07-06
16,申银万国,25603,9028,首创期货,10410,-1291,海通期货,10822,-70,2016-07-06
17,徽商期货,25255,-10195,徽商期货,9599,-1463,大地期货,10802,158,2016-07-06
18,弘业期货,23007,9982,东航期货,9337,-1518,南华期货,10694,1124,2016-07-06
19,首创期货,22803,4239,招商期货,8478,-888,东兴期货,10056,-409,2016-07-06
20,西部期货,22347,6599,建信期货,8368,-142,国泰君安,9584,-3984,2016-07-06
