1,华泰期货,78981,-882,混沌天成期货,103069,-1447,华泰期货,69908,-8900,2016-03-21
2,海通期货,66540,-24864,华泰期货,52951,-5011,中粮期货,69344,2472,2016-03-21
3,华信万达期货,55885,8548,中粮期货,36152,-4072,永安期货,56154,-260,2016-03-21
4,光大期货,46741,-15673,国泰君安,30257,386,光大期货,39993,2211,2016-03-21
5,广发期货,32168,-9453,宏源期货,29278,218,中信期货,32422,353,2016-03-21
6,国泰君安,31116,-4423,中信期货,27684,106,申银万国,29383,387,2016-03-21
7,五矿经易期货,30068,-456,一德期货,25289,-1682,国投期货,26105,2092,2016-03-21
8,金瑞期货,29004,3962,永安期货,20010,1192,海通期货,22433,405,2016-03-21
9,东证期货,26838,-14470,海通期货,19243,163,宝城期货,20781,23,2016-03-21
10,中信期货,25119,-7098,光大期货,18035,-1952,浙商期货,18850,308,2016-03-21
11,东海期货,23841,-25731,迈科期货,17533,4673,华信万达期货,17136,472,2016-03-21
12,申银万国,23414,-11790,华信万达期货,16425,-1711,国都期货,16453,1759,2016-03-21
13,东航期货,23290,-236,兴证期货,15309,2194,宏源期货,15826,-270,2016-03-21
14,中辉期货,22549,-15759,国富期货,14124,480,金瑞期货,15249,-9,2016-03-21
15,方正中期,22167,-6827,中投天琪,12899,-135,华鑫期货,13885,-782,2016-03-21
16,混沌天成期货,22049,-9021,新湖期货,11864,2274,首创期货,13749,1371,2016-03-21
17,中粮期货,21156,75,瑞达期货,11642,-106,五矿经易期货,13469,4339,2016-03-21
18,国投期货,20337,-2886,国联期货,10971,-336,中投天琪,11451,849,2016-03-21
19,永安期货,18662,-5807,倍特期货,10755,-302,国联期货,10548,-280,2016-03-21
20,中国国际,18178,-3180,东航期货,10272,1329,英大期货,10305,1320,2016-03-21
