1,华泰期货,107277,881,华泰期货,51537,1986,华泰期货,79186,5293,2016-06-06
2,东海期货,96661,37488,光大期货,36380,1983,中粮期货,63900,14281,2016-06-06
3,华信万达期货,81006,19352,中粮期货,33993,-7069,永安期货,44428,-1652,2016-06-06
4,海通期货,77073,10405,永安期货,33831,-4750,华信万达期货,34571,12573,2016-06-06
5,光大期货,50643,6855,华信万达期货,26132,1655,中信期货,29669,519,2016-06-06
6,中信期货,48843,12038,中信期货,21580,4732,申银万国,24665,419,2016-06-06
7,广发期货,48529,-419,中信建投,20420,6659,国投期货,24065,-168,2016-06-06
8,金瑞期货,36368,9493,海通期货,18747,3077,英大期货,22685,369,2016-06-06
9,中粮期货,36148,-21435,国都期货,16950,247,光大期货,21602,5504,2016-06-06
10,徽商期货,35476,-7209,格林大华期货,15767,1083,海通期货,19875,-1094,2016-06-06
11,永安期货,33720,-23322,银河期货,14724,4678,浙商期货,19624,1322,2016-06-06
12,国泰君安,32116,-2996,国泰君安,11343,296,宝城期货,17323,29,2016-06-06
13,申银万国,26304,-1856,金瑞期货,11080,-543,东证期货,15799,-62,2016-06-06
14,东航期货,22558,-4478,徽商期货,10959,-1586,大地期货,12778,84,2016-06-06
15,铜冠金源,21448,-3163,东证期货,10364,1609,宏源期货,10558,-309,2016-06-06
16,银河期货,20674,-2515,国联期货,10063,4401,中投天琪,10517,13,2016-06-06
17,方正中期,19770,-8473,广发期货,10048,1886,首创期货,10239,3022,2016-06-06
18,中辉期货,19660,-258,五矿经易期货,9769,3511,徽商期货,9242,2838,2016-06-06
19,首创期货,19389,6593,兴证期货,9599,804,银河期货,6747,-920,2016-06-06
20,上海大陆,18870,11342,首创期货,9286,2773,东兴期货,6122,-724,2016-06-06
