1,光大期货,30621,-7792,中粮期货,36977,2259,中粮期货,57509,2858,2016-09-05
2,华泰期货,30199,-24890,光大期货,33310,-1042,中信期货,30982,-25,2016-09-05
3,海通期货,20500,-11466,华泰期货,30791,891,华泰期货,29445,72,2016-09-05
4,中信期货,18026,-19950,中信期货,25687,-1443,国投安信期货,23332,5409,2016-09-05
5,冠通期货,17623,8846,华信万达期货,17890,3135,永安期货,22387,-7753,2016-09-05
6,华信万达期货,16274,-10460,金瑞期货,17816,-994,华信万达期货,16916,489,2016-09-05
7,中辉期货,16106,-5205,永安期货,14578,-250,宝城期货,15392,71,2016-09-05
8,永安期货,15631,-4615,国都期货,9705,-879,申银万国,15250,-504,2016-09-05
9,金瑞期货,15038,-2272,国海良时,9693,-553,浙商期货,15227,-923,2016-09-05
10,国投安信期货,14160,-1542,广发期货,9477,-1067,光大期货,14663,1787,2016-09-05
11,中银国际,13542,5382,建信期货,9467,-245,英大期货,14418,-234,2016-09-05
12,广发期货,13059,-1935,大连良运,9217,105,海通期货,13560,-390,2016-09-05
13,银河期货,12490,-2001,国投安信期货,9211,1401,大地期货,13474,19,2016-09-05
14,铜冠金源,12155,-6208,天风期货,8995,176,中投天琪,12504,161,2016-09-05
15,东海期货,12071,460,红塔期货,8600,1035,红塔期货,10422,3608,2016-09-05
16,中粮期货,11809,-8779,兴证期货,8135,1316,东兴期货,10071,-156,2016-09-05
17,国泰君安,10098,-4834,宏源期货,8014,873,宏源期货,9491,505,2016-09-05
18,创元期货,10071,2731,海通期货,7653,36,东证期货,9210,3902,2016-09-05
19,东航期货,9765,-10749,国泰君安,7181,456,格林大华期货,5770,-27,2016-09-05
20,首创期货,9472,-1055,五矿经易期货,7048,-5377,招商期货,5249,609,2016-09-05
