新湖期货,2991,-409,2234,-2,2231,85,2016-10-10
新湖期货,6038,3047,2456,1571,3294,1063,2016-10-11
新湖期货,4899,-1139,2456,1571,2825,-469,2016-10-12
新湖期货,5107,208,2456,1571,2744,-81,2016-10-13
新湖期货,4870,-237,2456,1571,2758,14,2016-10-14
新湖期货,4870,-237,2456,1571,2869,111,2016-10-17
新湖期货,12086,10712,2456,1571,2213,-656,2016-10-18
新湖期货,11358,-728,2456,1571,2380,167,2016-10-19
新湖期货,15753,4395,2456,1571,2588,208,2016-10-20
新湖期货,18719,2966,2456,1571,2849,261,2016-10-21
新湖期货,11313,-7406,2456,1571,2747,-102,2016-10-24
