date open high low close volume
2016-09-12 0 2431 2431 2431 0
2016-09-13 0 2431 2431 2431 0
2016-09-14 0 2431 2431 2431 0
2016-09-19 0 2431 2431 2431 0
2016-09-20 0 2431 2431 2431 0
2016-09-21 0 2431 2431 2431 0
2016-09-22 0 2431 2431 2431 0
2016-09-23 0 2431 2431 2431 0
2016-09-26 0 2431 2431 2431 0
2016-09-27 0 2431 2431 2431 0
2016-09-28 0 2431 2431 2431 0
2016-09-29 0 2431 2431 2431 0
2016-09-30 0 2431 2431 2431 0
2016-10-10 0 2431 2431 2431 0
2016-10-11 0 2431 2431 2431 0
2016-10-12 0 2431 2431 2431 0
2016-10-13 0 2431 2431 2431 0
2016-10-14 0 2431 2431 2431 0
2016-10-17 0 2431 2431 2431 0
2016-10-19 0 2330 2330 2330 0
2016-10-20 0 2330 2330 2330 0
2016-10-21 0 2330 2330 2330 0
2016-10-24 0 2330 2330 2330 0
2016-10-25 0 2330 2330 2330 0
2016-10-26 0 2330 2330 2330 0
2016-10-27 0 2330 2330 2330 0
2016-10-28 0 2330 2330 2330 0
