date open high low close volume
2016-06-29 5720 5750 5635 5675 65066
2016-06-30 5685 5785 5675 5715 61254
2016-07-01 5700 5760 5600 5760 66826
2016-07-04 5785 5895 5740 5860 70474
2016-07-05 5825 5830 5680 5795 66064
2016-07-06 5660 5765 5645 5745 53404
2016-07-07 5780 5780 5675 5715 41462
2016-07-08 5645 5670 5605 5640 66990
2016-07-11 5645 5715 5640 5685 32788
2016-07-12 5675 5815 5655 5805 38400
2016-07-13 5820 5930 5685 5725 67056
2016-07-14 5705 5815 5680 5745 34054
2016-07-15 5740 5785 5705 5770 23334
2016-07-18 5745 5775 5710 5730 23254
2016-07-19 5735 5740 5655 5700 32884
2016-07-20 5700 5715 5615 5665 40482
2016-07-21 5650 5790 5650 5775 47652
2016-07-22 5750 5780 5655 5705 34172
2016-07-25 5680 5695 5630 5665 24054
2016-07-26 5625 5655 5530 5610 51532
2016-07-27 5630 5730 5575 5590 27808
2016-07-28 5590 5715 5550 5700 34666
2016-07-29 5690 5745 5605 5610 28440
2016-08-01 5625 5780 5625 5730 43680
2016-08-02 5700 5735 5670 5700 36596
2016-08-03 5690 5850 5690 5825 57878
2016-08-04 5840 5860 5795 5840 38524
2016-08-05 5890 5890 5785 5810 36648
2016-08-08 5800 5975 5785 5970 43498
2016-08-09 5985 6075 5935 5995 47818
2016-08-10 5990 6000 5895 5940 26256
2016-08-11 5915 6020 5885 5955 30014
2016-08-12 5995 6000 5915 5950 21416
2016-08-15 5910 6010 5910 5955 19238
2016-08-16 5960 5980 5905 5950 14736
2016-08-17 5935 5960 5840 5865 24376
2016-08-18 5665 5690 5605 5655 19290
2016-08-19 5665 5700 5640 5665 16728
2016-08-22 5645 5695 5645 5690 16046
2016-08-23 5690 5700 5655 5665 14086
2016-08-24 5680 5700 5570 5595 26930
2016-08-25 5570 5630 5520 5570 31054
2016-08-26 5570 5585 5545 5550 19774
2016-08-29 5540 5560 5500 5505 21238
2016-08-30 5510 5565 5505 5545 19816
2016-08-31 5545 5545 5440 5470 25758
2016-09-01 5450 5505 5445 5470 21396
2016-09-02 5465 5515 5450 5470 20258
2016-09-05 5490 5525 5450 5480 19918
2016-09-06 5495 5610 5480 5610 38274
2016-09-07 5570 5615 5555 5570 31136
2016-09-08 5580 5640 5580 5610 44234
2016-09-09 5605 5660 5600 5660 26768
2016-09-12 5660 5750 5605 5675 58744
2016-09-13 5695 5720 5635 5665 55080
2016-09-14 5655 5790 5650 5735 75076
2016-09-19 5750 5940 5750 5910 112114
2016-09-20 5920 6000 5880 5935 124178
2016-09-21 5950 6015 5920 5980 74192
2016-09-22 5995 6045 5960 6015 108020
2016-09-23 6015 6045 5905 5980 118980
2016-09-26 5980 6000 5925 5965 70622
2016-09-27 5990 6115 5915 5965 156366
2016-09-28 5950 5990 5925 5950 73902
2016-09-29 6000 6035 5880 5960 118916
2016-09-30 5955 6050 5915 6020 89102
2016-10-10 6090 6205 6050 6185 119652
2016-10-11 6245 6320 6195 6295 96358
2016-10-12 6300 6340 6250 6335 69178
2016-10-13 6315 6370 6295 6325 97938
2016-10-14 6335 6395 6315 6355 72502
2016-10-17 6370 6515 6335 6500 113704
2016-10-18 6500 6525 6440 6500 57770
2016-10-19 6500 6610 6485 6590 100056
2016-10-20 6610 6655 6595 6645 76132
2016-10-21 6600 6640 6535 6590 79328
2016-10-24 6620 6760 6590 6750 90308
2016-10-25 6760 6990 6745 6875 146546
2016-10-26 6825 6860 6735 6835 97588
2016-10-27 6850 6940 6805 6885 94554
2016-10-28 6900 7140 6895 7135 132886
