date open high low close volume
2016-04-19 4828 4868 4762 4816 1891542
2016-04-20 4824 4926 4818 4890 2710890
2016-04-21 4880 5064 4850 5064 2770726
2016-04-22 5100 5102 4816 4930 2306180
2016-04-25 4950 5144 4944 5126 4321300
2016-04-26 5128 5204 5050 5098 3076212
2016-04-27 5112 5212 5066 5120 2723468
2016-04-28 5142 5158 4998 5024 2267214
2016-04-29 5052 5070 5008 5012 1312560
2016-05-03 4706 4808 4706 4806 8970
2016-05-04 4930 4972 4914 4936 1094780
2016-05-05 4960 4970 4870 4872 1130160
2016-05-06 4916 4928 4790 4816 1450626
2016-05-09 4812 4860 4736 4774 1221092
2016-05-10 4746 4776 4712 4746 799810
2016-05-11 4748 4794 4744 4758 953968
2016-05-12 4774 4774 4682 4692 1539222
2016-05-13 4702 4728 4580 4630 1499282
2016-05-16 4628 4676 4606 4642 843676
2016-05-17 4658 4734 4648 4732 1034240
2016-05-18 4714 4748 4672 4686 824340
2016-05-19 4684 4696 4612 4618 815152
2016-05-20 4608 4670 4594 4634 537988
2016-05-23 4642 4642 4500 4544 1111752
2016-05-24 4534 4564 4506 4516 528288
2016-05-25 4538 4550 4496 4520 694134
2016-05-26 4530 4572 4504 4550 851578
2016-05-27 4560 4582 4508 4514 862984
2016-05-30 4508 4558 4504 4544 725696
2016-05-31 4550 4644 4546 4600 1113264
2016-06-01 4600 4626 4520 4532 803784
2016-06-02 4528 4582 4510 4546 591106
2016-06-03 4536 4690 4528 4672 1179744
2016-06-06 4672 4712 4642 4690 698338
2016-06-07 4708 4726 4656 4672 564952
2016-06-08 4684 4724 4650 4692 671202
2016-06-13 4664 4680 4620 4664 461082
2016-06-14 4650 4754 4648 4720 1081924
2016-06-15 4728 4736 4646 4668 940990
2016-06-16 4668 4716 4660 4672 754780
2016-06-17 4660 4710 4626 4708 854784
2016-06-20 4712 4800 4704 4790 1437836
2016-06-21 4798 4808 4684 4688 1161942
2016-06-22 4672 4746 4660 4740 790440
2016-06-23 4740 4794 4728 4758 867372
2016-06-24 4778 4820 4684 4688 1446440
2016-06-27 4700 4794 4690 4788 952096
2016-06-28 4754 4828 4746 4796 1415024
