date open high low close volume
2016-04-07 3911 3958 3909 3910 28
2016-04-08 3887 3910 3887 3900 16
2016-04-11 3903 3982 3887 3930 44
2016-04-12 3907 3959 3907 3913 42
2016-04-13 3907 4021 3907 3970 230
2016-04-14 3935 4021 3907 3933 114
2016-04-15 3930 3948 3886 3911 114
2016-04-18 3929 3935 3899 3925 154
2016-04-19 3913 3929 3878 3904 146
2016-04-20 3927 4012 3905 3914 800
2016-04-21 3958 4117 3958 4052 2716
2016-04-22 4024 4050 3898 3948 1364
2016-04-25 3951 3965 3920 3941 416
2016-04-26 3974 4030 3888 3950 1426
2016-04-27 3951 3966 3935 3950 430
2016-04-28 3943 3965 3931 3948 388
2016-04-29 3954 3954 3942 3952 338
2016-05-03 3975 3995 3941 3958 540
2016-05-04 3964 3969 3945 3956 276
2016-05-05 3958 3974 3947 3971 516
2016-05-06 3949 3950 3908 3947 312
2016-05-09 3957 3988 3941 3967 414
2016-05-10 3950 3972 3942 3959 174
2016-05-11 3991 4055 3978 3985 1866
2016-05-12 3970 4009 3961 3983 554
2016-05-13 3963 3974 3902 3915 564
2016-05-16 3911 3940 3910 3933 218
2016-05-17 3940 3946 3930 3946 140
2016-05-18 3960 3992 3942 3942 504
2016-05-19 3941 3965 3918 3930 210
2016-05-20 3824 3932 3824 3929 216
2016-05-23 3918 3978 3851 3948 656
2016-05-24 3929 4000 3924 3999 696
2016-05-26 4171 4265 4161 4206 248
2016-05-27 4027 4054 4011 4039 350
2016-05-30 4059 4128 4051 4100 672
2016-05-31 4069 4123 4041 4075 492
2016-06-01 4039 4167 4039 4146 416
2016-06-02 4168 4280 4144 4268 674
2016-06-03 4360 4367 4223 4247 698
2016-06-06 4247 4268 4183 4205 368
2016-06-07 4235 4235 4168 4204 272
2016-06-08 4200 4248 4175 4195 160
2016-06-13 4195 4276 4172 4195 554
2016-06-14 4171 4225 4100 4155 700
2016-06-15 4164 4225 4133 4168 272
2016-06-16 4140 4154 4119 4129 92
2016-06-17 4148 4177 4119 4177 118
2016-06-20 4178 4178 4135 4150 56
2016-06-21 4139 4178 4128 4150 58
2016-06-22 4199 4219 4136 4159 54
2016-06-23 4131 4154 4129 4133 38
2016-06-24 4109 4158 4095 4131 28
2016-06-27 4131 4268 4078 4212 196
2016-06-28 4201 4215 4180 4210 90
2016-06-29 4179 4200 4163 4166 124
2016-06-30 4106 4292 4035 4292 192
2016-07-01 4210 4287 4210 4287 6
2016-07-04 4210 4287 4210 4251 0
2016-07-05 4210 4287 4210 4190 6
2016-07-06 4210 4287 4210 4180 0
2016-07-07 4100 4287 4070 4070 12
2016-07-08 4070 4070 4070 4070 34
2016-07-11 4070 4070 4070 4070 0
2016-07-12 4070 4070 4070 4070 34
2016-07-13 4070 4070 4070 4080 0
2016-07-14 4070 4070 4070 4080 34
2016-07-15 4070 4070 4070 4215 0
2016-07-19 4274 4287 4167 4258 102
2016-07-20 4256 4256 4200 4240 32
2016-07-21 4251 4296 4074 4127 558
2016-07-22 4048 4157 4048 4157 164
2016-07-25 4154 4157 4048 4138 38
2016-07-26 4084 4153 4084 4150 230
2016-07-27 4127 4153 4084 4148 56
2016-07-28 4153 4209 4141 4189 20
2016-07-29 4188 4209 4116 4161 22
