建信期货,0,0,7420,-51,7030,-22,2016-05-03
建信期货,0,0,7847,427,7933,903,2016-05-04
建信期货,0,0,7795,-52,7784,-149,2016-05-05
建信期货,0,0,7833,38,7782,-2,2016-05-06
建信期货,0,0,7456,-377,7323,-459,2016-05-09
建信期货,0,0,7448,-8,7243,-80,2016-05-10
建信期货,0,0,7395,-53,7166,-77,2016-05-11
建信期货,0,0,7552,157,7312,146,2016-05-12
建信期货,0,0,7576,24,7285,-27,2016-05-13
建信期货,0,0,7326,-250,7236,-49,2016-05-16
建信期货,0,0,7314,-12,7370,134,2016-05-17
建信期货,0,0,7376,62,7370,134,2016-05-18
建信期货,0,0,7373,-3,7370,134,2016-05-19
建信期货,0,0,7405,32,7370,134,2016-05-20
建信期货,0,0,7164,-241,7370,134,2016-05-23
建信期货,0,0,7249,85,7370,134,2016-05-24
建信期货,0,0,7215,-34,7370,134,2016-05-25
建信期货,0,0,7172,-43,7370,134,2016-05-26
建信期货,0,0,7033,-139,7370,134,2016-05-27
建信期货,0,0,7014,-19,7370,134,2016-05-30
