海通期货,21483,-11431,7317,-1275,8163,-1652,2016-05-03
海通期货,38574,17091,10283,2966,8053,-110,2016-05-04
海通期货,33570,-5004,10728,445,10160,2107,2016-05-05
海通期货,45096,11526,8418,-2310,13086,2926,2016-05-06
海通期货,37342,-7754,8418,-2310,8384,-4702,2016-05-09
海通期货,51613,14271,6769,1911,11568,3184,2016-05-10
海通期货,38469,-13144,6769,1911,10916,-652,2016-05-11
海通期货,64942,26473,11892,5368,8140,-2776,2016-05-12
海通期货,46207,-18735,11892,5368,8424,284,2016-05-13
海通期货,34988,-11219,11892,5368,8627,203,2016-05-16
海通期货,33075,-1913,11892,5368,12784,4157,2016-05-17
海通期货,61464,28389,11892,5368,15352,2568,2016-05-18
海通期货,32592,-28872,7077,899,15475,123,2016-05-19
海通期货,36688,4096,7077,899,19361,3886,2016-05-20
海通期货,53489,16801,8761,2560,19376,15,2016-05-23
海通期货,32246,-21243,8761,2560,20768,1392,2016-05-24
海通期货,57317,25071,7222,1463,21496,728,2016-05-25
海通期货,33204,-24113,9082,1860,22272,776,2016-05-26
海通期货,23530,-9674,9357,275,22221,-51,2016-05-27
海通期货,27762,4232,9872,515,21290,-931,2016-05-30
