国都期货,0,0,11403,-74,7138,-15,2016-05-03
国都期货,0,0,11327,-76,7141,3,2016-05-04
国都期货,0,0,11392,65,7157,16,2016-05-05
国都期货,0,0,11317,-75,7131,-26,2016-05-06
国都期货,0,0,11348,31,7137,6,2016-05-09
国都期货,0,0,11314,-34,7028,-109,2016-05-10
国都期货,0,0,11351,37,7032,4,2016-05-11
国都期货,0,0,11333,-18,7055,23,2016-05-12
国都期货,0,0,11294,-39,7046,-9,2016-05-13
国都期货,0,0,11282,-12,7063,17,2016-05-16
国都期货,0,0,11319,37,7063,17,2016-05-17
国都期货,0,0,11387,68,7063,17,2016-05-18
国都期货,0,0,11341,-46,7063,17,2016-05-19
国都期货,0,0,11339,-2,7063,17,2016-05-20
国都期货,0,0,14028,2689,7063,17,2016-05-23
国都期货,0,0,14076,48,7063,17,2016-05-24
国都期货,0,0,13994,-82,7063,17,2016-05-25
国都期货,0,0,14003,9,7063,17,2016-05-26
国都期货,0,0,13948,-55,7063,17,2016-05-27
国都期货,0,0,13965,17,7063,17,2016-05-30
