徽商期货,9026,-4302,0,0,0,0,2016-05-03
徽商期货,23007,13981,0,0,0,0,2016-05-04
徽商期货,14731,-8276,0,0,0,0,2016-05-05
徽商期货,14552,-179,0,0,0,0,2016-05-06
徽商期货,14448,-104,0,0,0,0,2016-05-09
徽商期货,17253,2805,0,0,0,0,2016-05-10
徽商期货,19140,1887,0,0,0,0,2016-05-11
徽商期货,32888,13748,0,0,0,0,2016-05-12
徽商期货,16183,-16705,0,0,0,0,2016-05-13
徽商期货,19566,3383,0,0,0,0,2016-05-16
徽商期货,17803,-1763,7521,2118,0,0,2016-05-17
徽商期货,36196,18393,8833,1312,0,0,2016-05-18
徽商期货,15437,-20759,8978,145,0,0,2016-05-19
徽商期货,17159,1722,9165,187,0,0,2016-05-20
徽商期货,25027,7868,10247,1082,0,0,2016-05-23
徽商期货,12884,-12143,9318,-929,0,0,2016-05-24
徽商期货,27038,14154,9318,-929,0,0,2016-05-25
徽商期货,10364,-16674,9318,-929,0,0,2016-05-26
徽商期货,10364,-16674,9318,-929,0,0,2016-05-27
徽商期货,11362,3597,9318,-929,0,0,2016-05-30
