中粮期货,0,0,29752,2109,39206,274,2016-10-10
中粮期货,0,0,36064,6312,38766,-440,2016-10-11
中粮期货,11750,-1110,34718,-1346,40680,1914,2016-10-12
中粮期货,11750,-1110,34163,-555,40203,-477,2016-10-13
中粮期货,11750,-1110,34355,192,41195,992,2016-10-14
中粮期货,15427,9643,29750,-4605,43335,2140,2016-10-17
中粮期货,15427,9643,28718,-1032,43131,-204,2016-10-18
中粮期货,15427,9643,29560,842,42134,-997,2016-10-19
中粮期货,15427,9643,30470,910,41798,-336,2016-10-20
中粮期货,17990,12442,37822,7352,41322,-476,2016-10-21
中粮期货,16730,-1260,34732,-3090,43994,2672,2016-10-24
中粮期货,16730,-1260,31048,-3684,44153,159,2016-10-25
