浙商期货,12932,2435,0,0,17654,949,2016-10-10
浙商期货,16362,3430,0,0,19524,1870,2016-10-11
浙商期货,16362,3430,0,0,19884,360,2016-10-12
浙商期货,18317,10058,0,0,18381,-1503,2016-10-13
浙商期货,18317,10058,0,0,18054,-327,2016-10-14
浙商期货,18062,11875,0,0,18793,739,2016-10-17
浙商期货,18062,11875,8170,786,18461,-332,2016-10-18
浙商期货,18062,11875,8615,445,17435,-1026,2016-10-19
浙商期货,18062,11875,7570,-1045,16581,-854,2016-10-20
浙商期货,18062,11875,7467,-103,16819,238,2016-10-21
浙商期货,18062,11875,7467,-103,17998,1179,2016-10-24
浙商期货,13356,-3123,7467,-103,17070,-928,2016-10-25
