国泰君安,12597,-1797,9300,-420,0,0,2016-10-10
国泰君安,18039,5442,7952,-1348,0,0,2016-10-11
国泰君安,11651,-6388,8895,943,6889,834,2016-10-12
国泰君安,17239,5588,9548,653,7439,550,2016-10-13
国泰君安,9977,-7262,9228,-320,7439,550,2016-10-14
国泰君安,17410,7433,10356,1128,7260,-100,2016-10-17
国泰君安,12153,-5257,10237,-119,7192,-68,2016-10-18
国泰君安,17733,5580,11509,1272,7192,-68,2016-10-19
国泰君安,11534,-6199,11261,-248,6803,424,2016-10-20
国泰君安,11534,-6199,10369,-892,6803,424,2016-10-21
国泰君安,17945,8930,10418,49,6944,1102,2016-10-24
国泰君安,10709,-7236,10176,-242,6749,-195,2016-10-25
