国联期货,0,0,8727,753,0,0,2016-02-29
国联期货,0,0,8546,-181,0,0,2016-03-01
国联期货,0,0,9013,467,0,0,2016-03-02
国联期货,0,0,10027,1014,0,0,2016-03-03
国联期货,0,0,9991,-36,0,0,2016-03-04
国联期货,0,0,10663,672,10257,433,2016-03-07
国联期货,0,0,10210,-453,10257,433,2016-03-08
国联期货,0,0,11031,821,10257,433,2016-03-09
国联期货,0,0,11052,21,10257,433,2016-03-10
国联期货,0,0,11281,229,10257,433,2016-03-11
国联期货,0,0,12505,1224,10257,433,2016-03-14
国联期货,0,0,12060,-445,10257,433,2016-03-15
国联期货,0,0,11876,-184,10257,433,2016-03-16
国联期货,0,0,12191,315,11568,2957,2016-03-17
国联期货,0,0,11307,-884,10828,-740,2016-03-18
国联期货,0,0,10971,-336,10548,-280,2016-03-21
国联期货,0,0,9892,-1079,10548,-280,2016-03-22
国联期货,0,0,9960,68,10548,-280,2016-03-23
国联期货,0,0,10012,52,10548,-280,2016-03-24
国联期货,0,0,10234,222,10548,-280,2016-03-25
国联期货,0,0,10246,12,10548,-280,2016-03-28
国联期货,0,0,9570,-676,8576,-683,2016-03-29
国联期货,0,0,10015,445,8576,-683,2016-03-30
国联期货,0,0,9967,-48,8576,-683,2016-03-31
国联期货,0,0,11539,1572,8576,-683,2016-04-01
国联期货,12045,1051,11539,1572,8576,-683,2016-04-05
国联期货,12045,1051,10465,202,8576,-683,2016-04-06
国联期货,12045,1051,10778,313,8576,-683,2016-04-07
国联期货,12045,1051,10232,-546,8576,-683,2016-04-08
国联期货,12045,1051,11292,1060,8576,-683,2016-04-11
国联期货,12045,1051,11130,-162,8576,-683,2016-04-12
国联期货,12045,1051,11039,-91,8576,-683,2016-04-13
国联期货,12045,1051,11159,120,8576,-683,2016-04-14
国联期货,12045,1051,11159,120,8576,-683,2016-04-15
国联期货,12045,1051,11159,120,8576,-683,2016-04-18
国联期货,12045,1051,11159,120,8576,-683,2016-04-19
国联期货,12045,1051,11159,120,8576,-683,2016-04-20
国联期货,12045,1051,14719,4224,8576,-683,2016-04-21
国联期货,12045,1051,14719,4224,8576,-683,2016-04-22
国联期货,12045,1051,14719,4224,8576,-683,2016-04-25
国联期货,12045,1051,8207,346,8576,-683,2016-04-26
国联期货,12045,1051,8174,-33,8576,-683,2016-04-27
国联期货,12045,1051,7462,-712,8576,-683,2016-04-28
国联期货,12045,1051,7635,173,8576,-683,2016-04-29
国联期货,12045,1051,7501,-134,8576,-683,2016-05-03
国联期货,12045,1051,10400,2899,8576,-683,2016-05-04
国联期货,12045,1051,8565,-1835,8576,-683,2016-05-05
国联期货,12045,1051,7681,-884,8576,-683,2016-05-06
国联期货,12045,1051,7189,-492,8576,-683,2016-05-09
国联期货,12045,1051,8444,1255,8576,-683,2016-05-10
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-11
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-12
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-13
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-16
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-17
国联期货,12045,1051,7255,-1189,8576,-683,2016-05-18
国联期货,12045,1051,7535,1013,8576,-683,2016-05-19
国联期货,12045,1051,8154,619,8576,-683,2016-05-20
国联期货,12045,1051,7942,-212,8576,-683,2016-05-23
国联期货,12045,1051,7913,-29,8576,-683,2016-05-24
国联期货,12045,1051,8085,172,8576,-683,2016-05-25
国联期货,12045,1051,7365,-720,8576,-683,2016-05-26
国联期货,12045,1051,7015,-350,8576,-683,2016-05-27
国联期货,12045,1051,7021,6,8576,-683,2016-05-30
国联期货,12045,1051,7021,6,8576,-683,2016-05-31
国联期货,12045,1051,7021,6,8576,-683,2016-06-01
国联期货,12045,1051,6297,-57,8576,-683,2016-06-02
国联期货,12045,1051,6297,-57,8576,-683,2016-06-03
国联期货,12045,1051,10063,4401,8576,-683,2016-06-06
国联期货,12045,1051,10063,4401,8576,-683,2016-06-07
国联期货,12045,1051,10063,4401,8576,-683,2016-06-08
国联期货,12045,1051,10063,4401,8576,-683,2016-06-13
国联期货,12045,1051,10063,4401,8576,-683,2016-06-14
国联期货,12045,1051,10063,4401,8576,-683,2016-06-15
国联期货,12045,1051,10063,4401,8576,-683,2016-06-16
国联期货,12045,1051,10063,4401,8576,-683,2016-06-17
国联期货,12045,1051,10063,4401,8576,-683,2016-06-20
国联期货,12045,1051,10063,4401,8576,-683,2016-06-21
国联期货,12045,1051,10063,4401,8576,-683,2016-06-22
国联期货,12045,1051,10063,4401,8576,-683,2016-06-23
国联期货,12045,1051,10063,4401,8576,-683,2016-06-24
国联期货,12045,1051,10063,4401,8576,-683,2016-06-27
国联期货,12045,1051,10063,4401,8576,-683,2016-06-28
国联期货,12045,1051,10063,4401,8576,-683,2016-06-29
国联期货,12045,1051,10063,4401,8576,-683,2016-06-30
国联期货,12045,1051,10063,4401,8576,-683,2016-07-01
国联期货,12045,1051,10063,4401,8576,-683,2016-07-04
国联期货,12045,1051,10063,4401,8576,-683,2016-07-05
国联期货,12045,1051,10063,4401,8576,-683,2016-07-06
国联期货,12045,1051,10063,4401,8576,-683,2016-07-07
国联期货,12045,1051,10063,4401,8576,-683,2016-07-08
国联期货,12045,1051,10063,4401,8576,-683,2016-07-11
国联期货,12045,1051,10063,4401,8576,-683,2016-07-12
国联期货,12045,1051,10063,4401,8576,-683,2016-07-13
国联期货,12045,1051,10063,4401,8576,-683,2016-07-14
国联期货,12045,1051,10063,4401,8576,-683,2016-07-15
国联期货,12045,1051,10063,4401,8576,-683,2016-07-18
国联期货,12045,1051,10063,4401,8576,-683,2016-07-19
国联期货,12045,1051,10063,4401,8576,-683,2016-07-20
国联期货,12045,1051,10063,4401,8576,-683,2016-07-21
国联期货,12045,1051,10063,4401,8576,-683,2016-07-22
国联期货,11140,3745,10063,4401,8576,-683,2016-07-25
国联期货,11140,3745,10063,4401,8576,-683,2016-07-26
国联期货,11140,3745,10063,4401,8576,-683,2016-07-27
国联期货,11140,3745,10063,4401,8576,-683,2016-07-28
国联期货,11140,3745,10063,4401,8576,-683,2016-07-29
国联期货,11140,3745,10063,4401,8576,-683,2016-08-01
国联期货,11140,3745,10063,4401,8576,-683,2016-08-02
国联期货,11140,3745,10063,4401,8576,-683,2016-08-03
国联期货,11140,3745,10063,4401,8576,-683,2016-08-04
国联期货,11140,3745,10063,4401,8576,-683,2016-08-05
国联期货,11140,3745,10063,4401,8576,-683,2016-08-08
国联期货,11140,3745,10063,4401,8576,-683,2016-08-09
国联期货,11140,3745,10063,4401,8576,-683,2016-08-10
国联期货,11140,3745,10063,4401,8576,-683,2016-08-11
国联期货,11140,3745,10063,4401,8576,-683,2016-08-12
国联期货,11140,3745,10063,4401,8576,-683,2016-08-15
国联期货,11140,3745,10063,4401,8576,-683,2016-08-16
国联期货,11140,3745,10063,4401,8576,-683,2016-08-17
国联期货,11140,3745,10063,4401,8576,-683,2016-08-18
国联期货,11140,3745,10063,4401,8576,-683,2016-08-19
国联期货,11140,3745,10063,4401,8576,-683,2016-08-22
国联期货,11140,3745,10063,4401,8576,-683,2016-08-23
国联期货,11140,3745,10063,4401,8576,-683,2016-08-24
国联期货,11140,3745,10063,4401,8576,-683,2016-08-25
国联期货,11140,3745,10063,4401,8576,-683,2016-08-26
国联期货,11140,3745,10063,4401,8576,-683,2016-08-29
国联期货,11140,3745,10063,4401,8576,-683,2016-08-30
国联期货,11140,3745,10063,4401,8576,-683,2016-08-31
国联期货,11140,3745,10063,4401,8576,-683,2016-09-01
国联期货,11140,3745,10063,4401,8576,-683,2016-09-02
国联期货,11140,3745,10063,4401,8576,-683,2016-09-05
国联期货,11140,3745,10063,4401,8576,-683,2016-09-06
国联期货,11140,3745,10063,4401,8576,-683,2016-09-07
国联期货,11140,3745,10063,4401,8576,-683,2016-09-08
国联期货,11140,3745,10063,4401,8576,-683,2016-09-09
国联期货,11140,3745,10063,4401,8576,-683,2016-09-12
国联期货,11140,3745,10063,4401,8576,-683,2016-09-13
国联期货,11140,3745,10063,4401,8576,-683,2016-09-14
