国投安信期货,0,0,0,0,15215,-984,2016-07-08
国投安信期货,0,0,0,0,19877,4662,2016-07-11
国投安信期货,23864,11741,0,0,16617,-3260,2016-07-12
国投安信期货,16376,-7488,0,0,16377,-240,2016-07-13
国投安信期货,16376,-7488,0,0,16336,-41,2016-07-14
国投安信期货,16376,-7488,0,0,16419,83,2016-07-15
国投安信期货,16376,-7488,0,0,16413,-6,2016-07-18
国投安信期货,19765,10939,0,0,16807,394,2016-07-19
国投安信期货,19765,10939,0,0,17097,290,2016-07-20
国投安信期货,19765,10939,0,0,16562,-535,2016-07-21
国投安信期货,19765,10939,0,0,16677,115,2016-07-22
国投安信期货,19765,10939,0,0,16615,-62,2016-07-25
国投安信期货,19765,10939,0,0,16351,-264,2016-07-26
国投安信期货,19765,10939,0,0,16156,-195,2016-07-27
国投安信期货,19765,10939,0,0,16666,510,2016-07-28
国投安信期货,13636,3842,0,0,16550,-116,2016-07-29
国投安信期货,13636,3842,0,0,16454,-96,2016-08-01
国投安信期货,13636,3842,0,0,15930,-524,2016-08-02
国投安信期货,13636,3842,0,0,16157,227,2016-08-03
国投安信期货,13636,3842,0,0,15813,-344,2016-08-04
国投安信期货,13636,3842,0,0,16376,563,2016-08-05
国投安信期货,17693,9234,7139,871,18058,1682,2016-08-08
国投安信期货,10460,-7233,7686,547,18231,173,2016-08-09
国投安信期货,10460,-7233,7758,72,18419,188,2016-08-10
国投安信期货,10460,-7233,8061,303,18560,141,2016-08-11
国投安信期货,10460,-7233,8429,368,18485,-75,2016-08-12
国投安信期货,10460,-7233,7781,-648,18332,-153,2016-08-15
国投安信期货,8146,1201,9335,1554,19510,1178,2016-08-16
国投安信期货,8161,15,9289,-46,19731,221,2016-08-17
国投安信期货,7799,-362,9092,-197,19347,-384,2016-08-18
国投安信期货,14895,7096,9220,128,19552,205,2016-08-19
国投安信期货,14895,7096,9793,573,19422,-130,2016-08-22
国投安信期货,18495,9628,7988,-1805,19812,390,2016-08-23
国投安信期货,10285,-8210,8182,194,19769,-43,2016-08-24
国投安信期货,19853,9568,7634,-548,18296,-1473,2016-08-25
国投安信期货,6811,-13042,7398,-236,18041,-255,2016-08-26
国投安信期货,12627,5816,7030,-368,22294,4253,2016-08-29
国投安信期货,13965,1338,7512,482,22427,133,2016-08-30
国投安信期货,8693,-5272,7358,-154,21510,-917,2016-08-31
国投安信期货,13519,4826,7073,-285,20088,-1422,2016-09-01
国投安信期货,15702,2183,7810,737,17923,-2165,2016-09-02
国投安信期货,14160,-1542,9211,1401,23332,5409,2016-09-05
国投安信期货,4262,-9898,8931,-280,23166,-166,2016-09-06
国投安信期货,11677,7415,9623,692,26827,3661,2016-09-07
国投安信期货,6842,-4835,7907,-1716,26919,92,2016-09-08
国投安信期货,5187,-1655,8013,106,28520,1601,2016-09-09
国投安信期货,11049,5862,9481,1468,28755,235,2016-09-12
国投安信期货,24666,13617,8383,-1098,27949,-806,2016-09-13
国投安信期货,8244,-16422,6993,-1390,26805,-1144,2016-09-14
国投安信期货,9833,1589,9744,2751,26903,98,2016-09-19
国投安信期货,9833,1589,10014,270,26862,-41,2016-09-20
国投安信期货,9833,1589,10376,362,26629,-233,2016-09-21
国投安信期货,22774,12365,17357,6981,23148,-3481,2016-09-22
国投安信期货,22774,12365,17551,194,21152,-1996,2016-09-23
国投安信期货,14104,5792,17814,263,21771,619,2016-09-26
国投安信期货,14104,5792,17554,-260,21487,-284,2016-09-27
国投安信期货,14104,5792,17353,-201,22624,1137,2016-09-28
