新湖期货,0,0,10794,5284,0,0,2016-01-07
新湖期货,0,0,10794,5284,0,0,2016-01-08
新湖期货,0,0,10794,5284,0,0,2016-01-11
新湖期货,0,0,10794,5284,0,0,2016-01-12
新湖期货,0,0,10794,5284,0,0,2016-01-13
新湖期货,0,0,10794,5284,0,0,2016-01-14
新湖期货,0,0,10794,5284,11645,2558,2016-01-15
新湖期货,0,0,10794,5284,11645,2558,2016-01-18
新湖期货,0,0,10794,5284,11645,2558,2016-01-19
新湖期货,0,0,10794,5284,11645,2558,2016-01-20
新湖期货,0,0,10794,5284,11645,2558,2016-01-21
新湖期货,0,0,10794,5284,11645,2558,2016-01-22
新湖期货,0,0,10794,5284,11645,2558,2016-01-25
新湖期货,0,0,10794,5284,11645,2558,2016-01-26
新湖期货,0,0,10794,5284,11645,2558,2016-01-27
新湖期货,0,0,10794,5284,11645,2558,2016-01-28
新湖期货,0,0,10794,5284,11645,2558,2016-01-29
新湖期货,0,0,10794,5284,11645,2558,2016-02-01
新湖期货,0,0,10794,5284,11645,2558,2016-02-02
新湖期货,0,0,10794,5284,11645,2558,2016-02-03
新湖期货,0,0,10794,5284,11645,2558,2016-02-04
新湖期货,0,0,10794,5284,11645,2558,2016-02-05
新湖期货,0,0,10794,5284,11645,2558,2016-02-15
新湖期货,0,0,10794,5284,11645,2558,2016-02-16
新湖期货,0,0,10794,5284,11645,2558,2016-02-17
新湖期货,18170,6056,10794,5284,11645,2558,2016-02-18
新湖期货,18170,6056,10794,5284,11645,2558,2016-02-19
新湖期货,18170,6056,10794,5284,11645,2558,2016-02-22
新湖期货,18170,6056,10794,5284,9591,-263,2016-02-23
新湖期货,18170,6056,10794,5284,9591,-263,2016-02-24
新湖期货,18170,6056,10794,5284,9591,-263,2016-02-25
新湖期货,18170,6056,10794,5284,9591,-263,2016-02-26
新湖期货,18170,6056,10794,5284,9591,-263,2016-02-29
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-01
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-02
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-03
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-04
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-07
新湖期货,18170,6056,10794,5284,9591,-263,2016-03-08
新湖期货,29407,7638,10794,5284,9591,-263,2016-03-09
新湖期货,29407,7638,10794,5284,9591,-263,2016-03-10
新湖期货,22478,3709,12453,3658,9591,-263,2016-03-11
新湖期货,22478,3709,12235,-218,9591,-263,2016-03-14
新湖期货,22478,3709,12737,502,9591,-263,2016-03-15
新湖期货,22478,3709,12523,-214,9591,-263,2016-03-16
新湖期货,22478,3709,11645,-878,9591,-263,2016-03-17
新湖期货,22478,3709,9590,-2055,9591,-263,2016-03-18
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-21
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-22
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-23
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-24
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-25
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-28
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-29
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-30
新湖期货,22478,3709,11864,2274,9591,-263,2016-03-31
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-01
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-05
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-06
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-07
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-08
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-11
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-12
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-13
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-14
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-15
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-18
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-19
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-20
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-21
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-22
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-25
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-26
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-27
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-28
新湖期货,22478,3709,11864,2274,9591,-263,2016-04-29
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-03
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-04
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-05
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-06
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-09
新湖期货,22478,3709,11864,2274,9591,-263,2016-05-10
新湖期货,22478,3709,11864,2274,6650,27,2016-05-11
新湖期货,22478,3709,11864,2274,6650,27,2016-05-12
新湖期货,22478,3709,11864,2274,6650,27,2016-05-13
新湖期货,22478,3709,11864,2274,6650,27,2016-05-16
新湖期货,22478,3709,11864,2274,6650,27,2016-05-17
新湖期货,22478,3709,11864,2274,6650,27,2016-05-18
新湖期货,22478,3709,11864,2274,6650,27,2016-05-19
新湖期货,22478,3709,11864,2274,7194,714,2016-05-20
新湖期货,22478,3709,11864,2274,7194,714,2016-05-23
新湖期货,22478,3709,11864,2274,7860,1747,2016-05-24
新湖期货,22478,3709,11864,2274,7917,57,2016-05-25
新湖期货,22478,3709,11864,2274,7204,-713,2016-05-26
新湖期货,22478,3709,11864,2274,9141,1937,2016-05-27
新湖期货,22478,3709,11864,2274,8578,-563,2016-05-30
新湖期货,22478,3709,11864,2274,8578,-563,2016-05-31
新湖期货,22478,3709,11864,2274,7490,463,2016-06-01
新湖期货,5812,235,11864,2274,7490,463,2016-06-02
新湖期货,5812,235,11864,2274,7490,463,2016-06-03
新湖期货,5812,235,11864,2274,7490,463,2016-06-06
新湖期货,5812,235,11864,2274,7490,463,2016-06-07
新湖期货,5812,235,11864,2274,7490,463,2016-06-08
新湖期货,5812,235,11864,2274,7490,463,2016-06-13
新湖期货,5812,235,11864,2274,7490,463,2016-06-14
新湖期货,5812,235,11864,2274,7490,463,2016-06-15
新湖期货,5812,235,11864,2274,7490,463,2016-06-16
新湖期货,5812,235,11864,2274,7490,463,2016-06-17
新湖期货,5812,235,11864,2274,7490,463,2016-06-20
新湖期货,5812,235,11864,2274,7490,463,2016-06-21
新湖期货,5812,235,11864,2274,7490,463,2016-06-22
新湖期货,5812,235,11864,2274,7490,463,2016-06-23
新湖期货,5812,235,11864,2274,7490,463,2016-06-24
新湖期货,5812,235,11864,2274,7490,463,2016-06-27
新湖期货,5812,235,11864,2274,7490,463,2016-06-28
新湖期货,5812,235,11864,2274,7490,463,2016-06-29
新湖期货,5812,235,11864,2274,7490,463,2016-06-30
新湖期货,5812,235,11864,2274,7490,463,2016-07-01
新湖期货,5812,235,11864,2274,7490,463,2016-07-04
新湖期货,5812,235,11864,2274,7490,463,2016-07-05
新湖期货,5812,235,11864,2274,7490,463,2016-07-06
新湖期货,5812,235,11864,2274,7490,463,2016-07-07
新湖期货,5812,235,11864,2274,7490,463,2016-07-08
新湖期货,5812,235,11864,2274,7490,463,2016-07-11
新湖期货,5812,235,11864,2274,7490,463,2016-07-12
新湖期货,5812,235,11864,2274,7490,463,2016-07-13
新湖期货,5812,235,11864,2274,7490,463,2016-07-14
新湖期货,5812,235,11864,2274,7490,463,2016-07-15
新湖期货,5812,235,11864,2274,7490,463,2016-07-18
新湖期货,5812,235,11864,2274,7490,463,2016-07-19
新湖期货,5812,235,11864,2274,7490,463,2016-07-20
新湖期货,5812,235,11864,2274,7490,463,2016-07-21
新湖期货,5812,235,11864,2274,7490,463,2016-07-22
新湖期货,5812,235,11864,2274,7490,463,2016-07-25
新湖期货,5812,235,11864,2274,7490,463,2016-07-26
新湖期货,5812,235,11864,2274,7490,463,2016-07-27
新湖期货,5812,235,11864,2274,7490,463,2016-07-28
新湖期货,5812,235,11864,2274,7490,463,2016-07-29
新湖期货,5812,235,11864,2274,7490,463,2016-08-01
新湖期货,5812,235,11864,2274,7490,463,2016-08-02
新湖期货,5812,235,11864,2274,7490,463,2016-08-03
新湖期货,5812,235,11864,2274,7490,463,2016-08-04
新湖期货,11956,7136,11864,2274,7490,463,2016-08-05
新湖期货,11956,7136,11864,2274,7490,463,2016-08-08
新湖期货,11956,7136,11864,2274,7490,463,2016-08-09
