华鑫期货,0,0,0,0,28795,-746,2016-01-04
华鑫期货,0,0,0,0,27771,-1024,2016-01-05
华鑫期货,0,0,0,0,27227,-544,2016-01-06
华鑫期货,0,0,0,0,22853,-4374,2016-01-07
华鑫期货,0,0,0,0,25181,2328,2016-01-08
华鑫期货,0,0,0,0,18864,-6317,2016-01-11
华鑫期货,0,0,0,0,19301,437,2016-01-12
华鑫期货,0,0,0,0,18015,-1286,2016-01-13
华鑫期货,0,0,0,0,21572,3557,2016-01-14
华鑫期货,0,0,0,0,19099,-2473,2016-01-15
华鑫期货,0,0,0,0,24971,5872,2016-01-18
华鑫期货,0,0,0,0,28857,3886,2016-01-19
华鑫期货,0,0,0,0,28600,-257,2016-01-20
华鑫期货,0,0,0,0,20988,-7612,2016-01-21
华鑫期货,0,0,0,0,26256,5268,2016-01-22
华鑫期货,0,0,0,0,24725,-1531,2016-01-25
华鑫期货,0,0,0,0,23667,-1058,2016-01-26
华鑫期货,0,0,0,0,23399,-268,2016-01-27
华鑫期货,0,0,0,0,23153,-246,2016-01-28
华鑫期货,0,0,0,0,17968,-5185,2016-01-29
华鑫期货,0,0,0,0,20449,2481,2016-02-01
华鑫期货,0,0,0,0,20248,-201,2016-02-02
华鑫期货,0,0,0,0,20757,509,2016-02-03
华鑫期货,0,0,0,0,20811,54,2016-02-04
华鑫期货,0,0,0,0,21291,480,2016-02-05
华鑫期货,0,0,0,0,21206,-85,2016-02-15
华鑫期货,0,0,0,0,21972,766,2016-02-16
华鑫期货,0,0,0,0,19433,-2539,2016-02-17
华鑫期货,0,0,0,0,21534,2101,2016-02-18
华鑫期货,0,0,0,0,22259,725,2016-02-19
华鑫期货,0,0,0,0,20435,-1824,2016-02-22
华鑫期货,0,0,0,0,22565,2130,2016-02-23
华鑫期货,0,0,0,0,21319,-1246,2016-02-24
华鑫期货,0,0,0,0,25453,4134,2016-02-25
华鑫期货,0,0,0,0,23336,-2117,2016-02-26
华鑫期货,0,0,0,0,17275,-6061,2016-02-29
华鑫期货,0,0,0,0,17022,-253,2016-03-01
华鑫期货,0,0,0,0,22893,5871,2016-03-02
华鑫期货,0,0,0,0,23400,507,2016-03-03
华鑫期货,0,0,0,0,24158,758,2016-03-04
华鑫期货,0,0,0,0,24363,205,2016-03-07
华鑫期货,0,0,0,0,24081,-282,2016-03-08
华鑫期货,0,0,0,0,15147,-8934,2016-03-09
华鑫期货,0,0,0,0,18318,3171,2016-03-10
华鑫期货,0,0,0,0,24036,5718,2016-03-11
华鑫期货,0,0,0,0,26609,2573,2016-03-14
华鑫期货,0,0,0,0,23153,-3456,2016-03-15
华鑫期货,0,0,0,0,25025,1872,2016-03-16
华鑫期货,0,0,0,0,21723,-3302,2016-03-17
华鑫期货,0,0,0,0,14667,-7056,2016-03-18
华鑫期货,0,0,0,0,13885,-782,2016-03-21
华鑫期货,0,0,0,0,11056,-2829,2016-03-22
华鑫期货,0,0,0,0,11298,242,2016-03-23
华鑫期货,0,0,0,0,11298,242,2016-03-24
华鑫期货,0,0,0,0,11298,242,2016-03-25
